CVE,Strike Name,Strike Info(URL),Strike Reference,Strike Tuples
CVE-2022-34721,Microsoft Windows IKE IkeQueueRecvRequest Handling Remote Code Execution,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_34721_windows_ike_Ikequeuerecvrequest_rce.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d34721,UDP 1.3.104.152:10357->1.2.108.195:500
CVE-2022-44698,Windows SmartScreen Authenticode Security Feature Bypass Vulnerability,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_44698_windows_smartscreen_Authenticode_security_feature_bypass.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d44698,TCP 1.5.8.98:45761->1.4.12.96:25
CVE-2022-30190,Microsoft Windows Support Diagnostic Tool (MSDT) Follina RCE,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_30190_ms_windows_msdt_rce.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d30190,TCP 1.3.208.234:45272->1.2.105.165:80
CVE-2022-21882,Windows Win32k Privlege Escalation,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_21882_win32k_privesc.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d21882,TCP 1.5.79.247:47058->1.2.224.219:25
CVE-2022-26937,Microsoft Windows Network File System NLM Portmap Stack Buffer Overflow,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_26937_microsoft_windows_nlm_portmap_stack_buffer_overflow.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d26937,TCP 1.3.177.6:53379->1.2.189.2:111
CVE-2022-21999,Microsoft Windows SpoolFool Spooler Privilege Escalation,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_21999_win_printspooler_privesc.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d21999,TCP 1.3.50.220:23374->1.4.140.14:25
CVE-2022-41082,Microsoft Exchange Powershell Remoting Insecure Deserialization,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_41082_microsoft_exchange_powershell_remoting_insecure_deserialization.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d41082,TCP 1.5.57.203:38576->1.2.62.25:443 TCP 1.5.57.203:21730->1.2.62.25:443 TCP 1.5.57.203:25548->1.2.62.25:443 TCP 1.5.57.203:6397->1.2.62.25:443
CVE-2022-41040,Microsoft Exchange Server Server-Side Request Forgery Vulnerability,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_41040_microsoft_exchange_ewsautodiscoverproxyrequesthandler_ssrf.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d41040,TCP 1.3.232.150:41471->1.2.213.212:443
CVE-2022-22715,Windows Dirty Pipe Sandbox Escape,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_22715_windows_dirty_pipe_sandbox_escape.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d22715,TCP 1.3.19.80:46070->1.4.172.70:25
CVE-2022-21971,Microsoft Windows Runtime Remote Code Execution Vulnerability,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_21971_windows_runtime_rce.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d21971,TCP 1.1.188.132:37732->1.2.12.189:25
CVE-2022-34713,Microsoft Windows Support Diagnostic Tool SdpCopyDirectory Directory Traversal,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_34713_microsoft_windows_support_diagnostic_tool_sdpcopydirectory_directory_traversal.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d34713,TCP 1.3.44.205:11350->1.2.49.113:80 TCP 1.3.44.205:8782->1.2.49.113:80 TCP 1.3.44.205:15022->1.2.49.113:80
CVE-2022-23270,Microsoft Windows Server VPN Remote Kernel Use After Free Vulnerability,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_23270_windows_pptp_ptotocol_use_after_free.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d23270,TCP 1.1.92.106:37171->1.6.212.106:1723 TCP 1.1.92.106:65430->1.6.212.106:1723 TCP 1.1.92.106:65534->1.6.212.106:1723 TCP 1.1.92.106:16074->1.6.212.106:1723 TCP 1.1.92.106:65462->1.6.212.106:1723 TCP 1.1.92.106:19925->1.6.212.106:1723 TCP 1.1.92.106:9817->1.6.212.106:1723 TCP 1.1.92.106:65469->1.6.212.106:1723 TCP 1.1.92.106:38833->1.6.212.106:1723 TCP 1.1.92.106:16931->1.6.212.106:1723 TCP 1.1.92.106:65438->1.6.212.106:1723 TCP 1.1.92.106:13835->1.6.212.106:1723 TCP 1.1.92.106:65463->1.6.212.106:1723 TCP 1.1.92.106:65511->1.6.212.106:1723 TCP 1.1.92.106:26013->1.6.212.106:1723 TCP 1.1.92.106:38490->1.6.212.106:1723 TCP 1.1.92.106:18495->1.6.212.106:1723 TCP 1.1.92.106:65434->1.6.212.106:1723 TCP 1.1.92.106:12785->1.6.212.106:1723 TCP 1.1.92.106:7399->1.6.212.106:1723 TCP 1.1.92.106:16788->1.6.212.106:1723 TCP 1.1.92.106:24522->1.6.212.106:1723 TCP 1.1.92.106:65512->1.6.212.106:1723 TCP 1.1.92.106:14774->1.6.212.106:1723 TCP 1.1.92.106:51957->1.6.212.106:1723 TCP 1.1.92.106:17526->1.6.212.106:1723 TCP 1.1.92.106:19296->1.6.212.106:1723 TCP 1.1.92.106:37775->1.6.212.106:1723 TCP 1.1.92.106:30671->1.6.212.106:1723 TCP 1.1.92.106:10415->1.6.212.106:1723 TCP 1.1.92.106:16665->1.6.212.106:1723 TCP 1.1.92.106:65467->1.6.212.106:1723 TCP 1.1.92.106:38726->1.6.212.106:1723 TCP 1.1.92.106:24189->1.6.212.106:1723 TCP 1.1.92.106:16918->1.6.212.106:1723 TCP 1.1.92.106:65437->1.6.212.106:1723 TCP 1.1.92.106:15090->1.6.212.106:1723 TCP 1.1.92.106:60165->1.6.212.106:1723 TCP 1.1.92.106:65456->1.6.212.106:1723 TCP 1.1.92.106:12900->1.6.212.106:1723 TCP 1.1.92.106:65527->1.6.212.106:1723 TCP 1.1.92.106:38481->1.6.212.106:1723 TCP 1.1.92.106:9214->1.6.212.106:1723 TCP 1.1.92.106:25536->1.6.212.106:1723 TCP 1.1.92.106:65431->1.6.212.106:1723 TCP 1.1.92.106:31915->1.6.212.106:1723 TCP 1.1.92.106:18174->1.6.212.106:1723 TCP 1.1.92.106:2856->1.6.212.106:1723 TCP 1.1.92.106:38743->1.6.212.106:1723 TCP 1.1.92.106:16700->1.6.212.106:1723 TCP 1.1.92.106:11075->1.6.212.106:1723Tuples shortened for brevity
CVE-2022-38044,Windows CD-ROM File System Driver Remote Code Execution Vulnerability,ps://strikecenter.ixiacom.com/bps/strikes/exploits/wins/cve_2022_38044_windows_CDFS_driver_integer_overflow.xml,http://cve.mitre.org/cgi-bin/cvename.cgi?name=2022%2d38044,TCP 1.5.3.112:23037->1.2.179.112:25
